Latitude,Longitude,Rainfall,MaxTemp,MinTemp
16.25,80.0,0.0,31.133541,20.072163
16.25,80.25,0.0,30.66752,21.1103
16.25,80.5,0.0,30.66752,21.1103
16.25,80.75,0.0,30.66752,21.1103
16.25,81.0,0.0,30.66752,21.1103
16.5,73.25,0.0,32.15246,20.392097
16.5,73.5,0.0,32.15246,20.392097
16.5,73.75,0.0,32.15246,20.392097
16.5,74.0,0.0,32.15246,20.392097
16.5,74.25,0.0,30.96907,18.27915
16.5,74.5,0.0,30.96907,18.27915
16.5,74.75,0.0,30.96907,18.27915
16.5,75.0,0.0,30.96907,18.27915
16.5,75.25,0.0,30.463839,17.523893
16.5,75.5,0.0,30.463839,17.523893
16.5,75.75,0.0,30.463839,17.523893
16.5,76.0,0.0,30.463839,17.523893
16.5,76.25,0.0,30.822424,17.508741
16.5,76.5,0.0,30.822424,17.508741
16.5,76.75,0.0,30.822424,17.508741
16.5,77.0,0.0,30.822424,17.508741
16.5,77.25,0.0,30.883121,17.66802
16.5,77.5,0.0,30.883121,17.66802
16.5,77.75,0.0,30.883121,17.66802
16.5,78.0,0.0,30.883121,17.66802
16.5,78.25,0.0,30.80155,18.464039
16.5,78.5,0.0,30.80155,18.464039
16.5,78.75,0.0,30.80155,18.464039
16.5,79.0,0.0,30.80155,18.464039
16.5,79.25,0.0,31.133541,20.072163
16.5,79.5,0.0,31.133541,20.072163
16.5,79.75,0.0,31.133541,20.072163
16.5,80.0,0.0,31.133541,20.072163
16.5,80.25,0.0,30.66752,21.1103
16.5,80.5,0.0,30.66752,21.1103
16.5,80.75,0.0,30.66752,21.1103
16.5,81.0,0.0,30.66752,21.1103
16.5,81.25,0.0,30.139067,21.756304
16.5,81.5,0.0,30.139067,21.756304
16.5,81.75,0.0,30.139067,21.756304
16.5,82.0,0.0,30.139067,21.756304
16.75,73.25,0.0,32.15246,20.392097
16.75,73.5,0.0,32.15246,20.392097
16.75,73.75,0.0,32.15246,20.392097
16.75,74.0,0.0,32.15246,20.392097
16.75,74.25,0.0,30.96907,18.27915
16.75,74.5,0.0,30.96907,18.27915
16.75,74.75,0.0,30.96907,18.27915
16.75,75.0,0.0,30.96907,18.27915
16.75,75.25,0.0,30.463839,17.523893
16.75,75.5,0.0,30.463839,17.523893
16.75,75.75,0.0,30.463839,17.523893
16.75,76.0,0.0,30.463839,17.523893
16.75,76.25,0.0,30.822424,17.508741
16.75,76.5,0.0,30.822424,17.508741
16.75,76.75,0.0,30.822424,17.508741
16.75,77.0,0.0,30.822424,17.508741
16.75,77.25,0.0,30.883121,17.66802
16.75,77.5,0.0,30.883121,17.66802
16.75,77.75,0.0,30.883121,17.66802
16.75,78.0,0.0,30.883121,17.66802
16.75,78.25,0.0,30.80155,18.464039
16.75,78.5,0.0,30.80155,18.464039
16.75,78.75,0.0,30.80155,18.464039
16.75,79.0,0.0,30.80155,18.464039
16.75,79.25,0.0,31.133541,20.072163
16.75,79.5,0.0,31.133541,20.072163
16.75,79.75,0.0,31.133541,20.072163
16.75,80.0,0.0,31.133541,20.072163
16.75,80.25,0.0,30.66752,21.1103
16.75,80.5,0.0,30.66752,21.1103
16.75,80.75,0.0,30.66752,21.1103
16.75,81.0,0.0,30.66752,21.1103
16.75,81.25,0.0,30.139067,21.756304
16.75,81.5,0.0,30.139067,21.756304
16.75,81.75,0.0,30.139067,21.756304
16.75,82.0,0.0,30.139067,21.756304
16.75,82.25,0.0,29.668268,21.722273
17.0,73.25,0.0,32.15246,20.392097
17.0,73.5,0.0,32.15246,20.392097
17.0,73.75,0.0,32.15246,20.392097
17.0,74.0,0.0,32.15246,20.392097
17.0,74.25,0.0,30.96907,18.27915
17.0,74.5,0.0,30.96907,18.27915
17.0,74.75,0.0,30.96907,18.27915
17.0,75.0,0.0,30.96907,18.27915
17.0,75.25,0.0,30.463839,17.523893
17.0,75.5,0.0,30.463839,17.523893
17.0,75.75,0.0,30.463839,17.523893
17.0,76.0,0.0,30.463839,17.523893
17.0,76.25,0.0,30.822424,17.508741
17.0,76.5,0.0,30.822424,17.508741
17.0,76.75,0.0,30.822424,17.508741
17.0,77.0,0.0,30.822424,17.508741
17.0,77.25,0.0,30.883121,17.66802
17.0,77.5,0.0,30.883121,17.66802
17.0,77.75,0.0,30.883121,17.66802
17.0,78.0,0.0,30.883121,17.66802
17.0,78.25,0.0,30.80155,18.464039
17.0,78.5,0.0,30.80155,18.464039
17.0,78.75,0.0,30.80155,18.464039
17.0,79.0,0.0,30.80155,18.464039
17.0,79.25,0.0,31.133541,20.072163
17.0,79.5,0.0,31.133541,20.072163
17.0,79.75,0.0,31.133541,20.072163
17.0,80.0,0.0,31.133541,20.072163
17.0,80.25,0.0,30.66752,21.1103
17.0,80.5,0.0,30.66752,21.1103
17.0,80.75,0.0,30.66752,21.1103
17.0,81.0,0.0,30.66752,21.1103
17.0,81.25,0.0,30.139067,21.756304
17.0,81.5,0.0,30.139067,21.756304
17.0,81.75,0.0,30.139067,21.756304
17.0,82.0,0.0,30.139067,21.756304
17.0,82.25,0.0,29.668268,21.722273
17.25,73.25,0.0,30.628122,18.42607
17.25,73.5,0.0,30.628122,18.42607
17.25,73.75,0.0,30.628122,18.42607
17.25,74.0,0.0,30.628122,18.42607
17.25,74.25,0.0,30.672152,17.20124
17.25,74.5,0.0,30.672152,17.20124
17.25,74.75,0.0,30.672152,17.20124
17.25,75.0,0.0,30.672152,17.20124
17.25,75.25,0.0,30.276527,16.988157
17.25,75.5,0.0,30.276527,16.988157
17.25,75.75,0.0,30.276527,16.988157
17.25,76.0,0.0,30.276527,16.988157
17.25,76.25,0.0,30.444311,17.398827
17.25,76.5,0.0,30.444311,17.398827
17.25,76.75,0.0,30.444311,17.398827
17.25,77.0,0.0,30.444311,17.398827
17.25,77.25,0.0,30.722471,17.811644
17.25,77.5,0.0,30.722471,17.811644
17.25,77.75,0.0,30.722471,17.811644
17.25,78.0,0.0,30.722471,17.811644
17.25,78.25,0.0,30.427843,17.964422
17.25,78.5,0.0,30.427843,17.964422
17.25,78.75,0.0,30.427843,17.964422
17.25,79.0,0.0,30.427843,17.964422
17.25,79.25,0.0,30.382545,19.310066
17.25,79.5,0.0,30.382545,19.310066
17.25,79.75,0.0,30.382545,19.310066
17.25,80.0,0.0,30.382545,19.310066
17.25,80.25,0.0,29.682444,19.863321
17.25,80.5,0.0,29.682444,19.863321
17.25,80.75,0.0,29.682444,19.863321
17.25,81.0,0.0,29.682444,19.863321
17.25,81.25,0.0,28.988733,20.355661
17.25,81.5,0.0,28.988733,20.355661
17.25,81.75,0.0,28.988733,20.355661
17.25,82.0,0.0,28.988733,20.355661
17.25,82.25,0.0,28.400623,20.673433
17.25,82.5,0.0,28.400623,20.673433
17.5,73.25,0.0,30.628122,18.42607
17.5,73.5,0.0,30.628122,18.42607
17.5,73.75,0.0,30.628122,18.42607
17.5,74.0,0.0,30.628122,18.42607
17.5,74.25,0.0,30.672152,17.20124
17.5,74.5,0.0,30.672152,17.20124
17.5,74.75,0.0,30.672152,17.20124
17.5,75.0,0.0,30.672152,17.20124
17.5,75.25,0.0,30.276527,16.988157
17.5,75.5,0.0,30.276527,16.988157
17.5,75.75,0.0,30.276527,16.988157
17.5,76.0,0.0,30.276527,16.988157
17.5,76.25,0.0,30.444311,17.398827
17.5,76.5,0.0,30.444311,17.398827
17.5,76.75,0.0,30.444311,17.398827
17.5,77.0,0.0,30.444311,17.398827
17.5,77.25,0.0,30.722471,17.811644
17.5,77.5,0.0,30.722471,17.811644
17.5,77.75,0.0,30.722471,17.811644
17.5,78.0,0.0,30.722471,17.811644
17.5,78.25,0.0,30.427843,17.964422
17.5,78.5,0.0,30.427843,17.964422
17.5,78.75,0.0,30.427843,17.964422
17.5,79.0,0.0,30.427843,17.964422
17.5,79.25,0.0,30.382545,19.310066
17.5,79.5,0.0,30.382545,19.310066
17.5,79.75,0.0,30.382545,19.310066
17.5,80.0,0.0,30.382545,19.310066
17.5,80.25,0.0,29.682444,19.863321
17.5,80.5,0.0,29.682444,19.863321
17.5,80.75,0.0,29.682444,19.863321
17.5,81.0,0.0,29.682444,19.863321
17.5,81.25,0.0,28.988733,20.355661
17.5,81.5,0.0,28.988733,20.355661
17.5,81.75,0.0,28.988733,20.355661
17.5,82.0,0.0,28.988733,20.355661
17.5,82.25,0.0,28.400623,20.673433
17.5,82.5,0.0,28.400623,20.673433
17.5,82.75,0.0,28.400623,20.673433
17.75,73.25,0.0,30.628122,18.42607
17.75,73.5,0.0,30.628122,18.42607
17.75,73.75,0.0,30.628122,18.42607
17.75,74.0,0.0,30.628122,18.42607
17.75,74.25,0.0,30.672152,17.20124
17.75,74.5,0.0,30.672152,17.20124
17.75,74.75,0.0,30.672152,17.20124
17.75,75.0,0.0,30.672152,17.20124
17.75,75.25,0.0,30.276527,16.988157
17.75,75.5,0.0,30.276527,16.988157
17.75,75.75,0.0,30.276527,16.988157
17.75,76.0,0.0,30.276527,16.988157
17.75,76.25,0.0,30.444311,17.398827
17.75,76.5,0.0,30.444311,17.398827
17.75,76.75,0.0,30.444311,17.398827
17.75,77.0,0.0,30.444311,17.398827
17.75,77.25,0.0,30.722471,17.811644
17.75,77.5,0.0,30.722471,17.811644
17.75,77.75,0.0,30.722471,17.811644
17.75,78.0,0.0,30.722471,17.811644
17.75,78.25,0.0,30.427843,17.964422
17.75,78.5,0.0,30.427843,17.964422
17.75,78.75,0.0,30.427843,17.964422
17.75,79.0,0.0,30.427843,17.964422
17.75,79.25,0.0,30.382545,19.310066
17.75,79.5,0.0,30.382545,19.310066
17.75,79.75,0.0,30.382545,19.310066
17.75,80.0,0.0,30.382545,19.310066
17.75,80.25,0.0,29.682444,19.863321
17.75,80.5,0.0,29.682444,19.863321
17.75,80.75,0.0,29.682444,19.863321
17.75,81.0,0.0,29.682444,19.863321
17.75,81.25,0.0,28.988733,20.355661
17.75,81.5,0.0,28.988733,20.355661
17.75,81.75,0.0,28.988733,20.355661
17.75,82.0,0.0,28.988733,20.355661
17.75,82.25,0.0,28.400623,20.673433
17.75,82.5,0.0,28.400623,20.673433
17.75,82.75,0.0,28.400623,20.673433
17.75,83.0,0.0,28.400623,20.673433
17.75,83.25,0.0,27.761782,18.460987
18.0,73.25,0.0,30.628122,18.42607
18.0,73.5,0.0,30.628122,18.42607
18.0,73.75,0.0,30.628122,18.42607
18.0,74.0,0.0,30.628122,18.42607
18.0,74.25,0.0,30.672152,17.20124
18.0,74.5,0.0,30.672152,17.20124
18.0,74.75,0.0,30.672152,17.20124
18.0,75.0,0.0,30.672152,17.20124
18.0,75.25,0.0,30.276527,16.988157
18.0,75.5,0.0,30.276527,16.988157
18.0,75.75,0.0,30.276527,16.988157
18.0,76.0,0.0,30.276527,16.988157
18.0,76.25,0.0,30.444311,17.398827
18.0,76.5,0.0,30.444311,17.398827
18.0,76.75,0.0,30.444311,17.398827
18.0,77.0,0.0,30.444311,17.398827
18.0,77.25,0.0,30.722471,17.811644
18.0,77.5,0.0,30.722471,17.811644
18.0,77.75,0.0,30.722471,17.811644
18.0,78.0,0.0,30.722471,17.811644
18.0,78.25,0.0,30.427843,17.964422
18.0,78.5,0.0,30.427843,17.964422
18.0,78.75,0.0,30.427843,17.964422
18.0,79.0,0.0,30.427843,17.964422
18.0,79.25,0.0,30.382545,19.310066
18.0,79.5,0.0,30.382545,19.310066
18.0,79.75,0.0,30.382545,19.310066
18.0,80.0,0.0,30.382545,19.310066
18.0,80.25,0.0,29.682444,19.863321
18.0,80.5,0.0,29.682444,19.863321
18.0,80.75,0.0,29.682444,19.863321
18.0,81.0,0.0,29.682444,19.863321
18.0,81.25,0.0,28.988733,20.355661
18.0,81.5,0.0,28.988733,20.355661
18.0,81.75,0.0,28.988733,20.355661
18.0,82.0,0.0,28.988733,20.355661
18.0,82.25,0.0,28.400623,20.673433
18.0,82.5,0.0,28.400623,20.673433
18.0,82.75,0.0,28.400623,20.673433
18.0,83.0,0.0,28.400623,20.673433
18.0,83.25,0.0,27.761782,18.460987
18.0,83.5,0.0,27.761782,18.460987
18.25,72.75,0.0,30.541052,19.689087
18.25,73.0,0.0,30.541052,19.689087
18.25,73.25,0.0,30.601078,18.47197
18.25,73.5,0.0,30.601078,18.47197
18.25,73.75,0.0,30.601078,18.47197
18.25,74.0,0.0,30.601078,18.47197
18.25,74.25,0.0,30.400103,16.695936
18.25,74.5,0.0,30.400103,16.695936
18.25,74.75,0.0,30.400103,16.695936
18.25,75.0,0.0,30.400103,16.695936
18.25,75.25,0.0,30.2213,15.795055
18.25,75.5,0.0,30.2213,15.795055
18.25,75.75,0.0,30.2213,15.795055
18.25,76.0,0.0,30.2213,15.795055
18.25,76.25,0.0,30.585218,16.947016
18.25,76.5,0.0,30.585218,16.947016
18.25,76.75,0.0,30.585218,16.947016
18.25,77.0,0.0,30.585218,16.947016
18.25,77.25,0.0,30.155977,16.859556
18.25,77.5,0.0,30.155977,16.859556
18.25,77.75,0.0,30.155977,16.859556
18.25,78.0,0.0,30.155977,16.859556
18.25,78.25,0.0,29.881275,16.784958
18.25,78.5,0.0,29.881275,16.784958
18.25,78.75,0.0,29.881275,16.784958
18.25,79.0,0.0,29.881275,16.784958
18.25,79.25,0.0,29.624716,18.158741
18.25,79.5,0.0,29.624716,18.158741
18.25,79.75,0.0,29.624716,18.158741
18.25,80.0,0.0,29.624716,18.158741
18.25,80.25,0.0,29.257744,18.504679
18.25,80.5,0.0,29.257744,18.504679
18.25,80.75,0.0,29.257744,18.504679
18.25,81.0,0.0,29.257744,18.504679
18.25,81.25,0.0,28.42902,19.452019
18.25,81.5,0.0,28.42902,19.452019
18.25,81.75,0.0,28.42902,19.452019
18.25,82.0,0.0,28.42902,19.452019
18.25,82.25,0.0,28.106052,18.614134
18.25,82.5,0.0,28.106052,18.614134
18.25,82.75,0.0,28.106052,18.614134
18.25,83.0,0.0,28.106052,18.614134
18.25,83.25,0.0,27.578684,16.655941
18.25,83.5,0.0,27.578684,16.655941
18.25,83.75,0.0,27.578684,16.655941
18.5,72.75,0.0,30.541052,19.689087
18.5,73.0,0.0,30.541052,19.689087
18.5,73.25,0.0,30.601078,18.47197
18.5,73.5,0.0,30.601078,18.47197
18.5,73.75,0.0,30.601078,18.47197
18.5,74.0,0.0,30.601078,18.47197
18.5,74.25,0.0,30.400103,16.695936
18.5,74.5,0.0,30.400103,16.695936
18.5,74.75,0.0,30.400103,16.695936
18.5,75.0,0.0,30.400103,16.695936
18.5,75.25,0.0,30.2213,15.795055
18.5,75.5,0.0,30.2213,15.795055
18.5,75.75,0.0,30.2213,15.795055
18.5,76.0,0.0,30.2213,15.795055
18.5,76.25,0.0,30.585218,16.947016
18.5,76.5,0.0,30.585218,16.947016
18.5,76.75,0.0,30.585218,16.947016
18.5,77.0,0.0,30.585218,16.947016
18.5,77.25,0.0,30.155977,16.859556
18.5,77.5,0.0,30.155977,16.859556
18.5,77.75,0.0,30.155977,16.859556
18.5,78.0,0.0,30.155977,16.859556
18.5,78.25,0.0,29.881275,16.784958
18.5,78.5,0.0,29.881275,16.784958
18.5,78.75,0.0,29.881275,16.784958
18.5,79.0,0.0,29.881275,16.784958
18.5,79.25,0.0,29.624716,18.158741
18.5,79.5,0.0,29.624716,18.158741
18.5,79.75,0.0,29.624716,18.158741
18.5,80.0,0.0,29.624716,18.158741
18.5,80.25,0.0,29.257744,18.504679
18.5,80.5,0.0,29.257744,18.504679
18.5,80.75,0.0,29.257744,18.504679
18.5,81.0,0.0,29.257744,18.504679
18.5,81.25,0.0,28.42902,19.452019
18.5,81.5,0.0,28.42902,19.452019
18.5,81.75,0.0,28.42902,19.452019
18.5,82.0,0.0,28.42902,19.452019
18.5,82.25,0.0,28.106052,18.614134
18.5,82.5,0.0,28.106052,18.614134
18.5,82.75,0.0,28.106052,18.614134
18.5,83.0,0.0,28.106052,18.614134
18.5,83.25,0.0,27.578684,16.655941
18.5,83.5,0.0,27.578684,16.655941
18.5,83.75,0.0,27.578684,16.655941
18.5,84.0,0.0,27.578684,16.655941
18.75,72.75,0.0,30.541052,19.689087
18.75,73.0,0.0,30.541052,19.689087
18.75,73.25,0.0,30.601078,18.47197
18.75,73.5,0.0,30.601078,18.47197
18.75,73.75,0.0,30.601078,18.47197
18.75,74.0,0.0,30.601078,18.47197
18.75,74.25,0.0,30.400103,16.695936
18.75,74.5,0.0,30.400103,16.695936
18.75,74.75,0.0,30.400103,16.695936
18.75,75.0,0.0,30.400103,16.695936
18.75,75.25,0.0,30.2213,15.795055
18.75,75.5,0.0,30.2213,15.795055
18.75,75.75,0.0,30.2213,15.795055
18.75,76.0,0.0,30.2213,15.795055
18.75,76.25,0.0,30.585218,16.947016
18.75,76.5,0.0,30.585218,16.947016
18.75,76.75,0.0,30.585218,16.947016
18.75,77.0,0.0,30.585218,16.947016
18.75,77.25,0.0,30.155977,16.859556
18.75,77.5,0.0,30.155977,16.859556
18.75,77.75,0.0,30.155977,16.859556
18.75,78.0,0.0,30.155977,16.859556
18.75,78.25,0.0,29.881275,16.784958
18.75,78.5,0.0,29.881275,16.784958
18.75,78.75,0.0,29.881275,16.784958
18.75,79.0,0.0,29.881275,16.784958
18.75,79.25,0.0,29.624716,18.158741
18.75,79.5,0.0,29.624716,18.158741
18.75,79.75,0.0,29.624716,18.158741
18.75,80.0,0.0,29.624716,18.158741
18.75,80.25,0.0,29.257744,18.504679
18.75,80.5,0.0,29.257744,18.504679
18.75,80.75,0.0,29.257744,18.504679
18.75,81.0,0.0,29.257744,18.504679
18.75,81.25,0.0,28.42902,19.452019
18.75,81.5,0.0,28.42902,19.452019
18.75,81.75,0.0,28.42902,19.452019
18.75,82.0,0.0,28.42902,19.452019
18.75,82.25,0.0,28.106052,18.614134
18.75,82.5,0.0,28.106052,18.614134
18.75,82.75,0.0,28.106052,18.614134
18.75,83.0,0.0,28.106052,18.614134
18.75,83.25,0.0,27.578684,16.655941
18.75,83.5,0.0,27.578684,16.655941
18.75,83.75,0.0,27.578684,16.655941
18.75,84.0,0.0,27.578684,16.655941
18.75,84.25,0.0,27.480503,16.384132
19.0,72.75,0.0,30.541052,19.689087
19.0,73.0,0.0,30.541052,19.689087
19.0,73.25,0.0,30.601078,18.47197
19.0,73.5,0.0,30.601078,18.47197
19.0,73.75,0.0,30.601078,18.47197
19.0,74.0,0.0,30.601078,18.47197
19.0,74.25,0.0,30.400103,16.695936
19.0,74.5,0.0,30.400103,16.695936
19.0,74.75,0.0,30.400103,16.695936
19.0,75.0,0.0,30.400103,16.695936
19.0,75.25,0.0,30.2213,15.795055
19.0,75.5,0.0,30.2213,15.795055
19.0,75.75,0.0,30.2213,15.795055
19.0,76.0,0.0,30.2213,15.795055
19.0,76.25,0.0,30.585218,16.947016
19.0,76.5,0.0,30.585218,16.947016
19.0,76.75,0.0,30.585218,16.947016
19.0,77.0,0.0,30.585218,16.947016
19.0,77.25,0.0,30.155977,16.859556
19.0,77.5,0.0,30.155977,16.859556
19.0,77.75,0.0,30.155977,16.859556
19.0,78.0,0.0,30.155977,16.859556
19.0,78.25,0.0,29.881275,16.784958
19.0,78.5,0.0,29.881275,16.784958
19.0,78.75,0.0,29.881275,16.784958
19.0,79.0,0.0,29.881275,16.784958
19.0,79.25,0.0,29.624716,18.158741
19.0,79.5,0.0,29.624716,18.158741
19.0,79.75,0.0,29.624716,18.158741
19.0,80.0,0.0,29.624716,18.158741
19.0,80.25,0.0,29.257744,18.504679
19.0,80.5,0.0,29.257744,18.504679
19.0,80.75,0.0,29.257744,18.504679
19.0,81.0,0.0,29.257744,18.504679
19.0,81.25,0.0,28.42902,19.452019
19.0,81.5,0.0,28.42902,19.452019
19.0,81.75,0.0,28.42902,19.452019
19.0,82.0,0.0,28.42902,19.452019
19.0,82.25,0.0,28.106052,18.614134
19.0,82.5,0.0,28.106052,18.614134
19.0,82.75,0.0,28.106052,18.614134
19.0,83.0,0.0,28.106052,18.614134
19.0,83.25,0.0,27.578684,16.655941
19.0,83.5,0.0,27.578684,16.655941
19.0,83.75,0.0,27.578684,16.655941
19.0,84.0,0.0,27.578684,16.655941
19.0,84.25,0.0,27.480503,16.384132
19.0,84.5,0.0,27.480503,16.384132
19.25,72.75,0.0,30.883623,18.947168
19.25,73.0,0.0,30.883623,18.947168
19.25,73.25,0.0,31.044205,17.855684
19.25,73.5,0.0,31.044205,17.855684
19.25,73.75,0.0,31.044205,17.855684
19.25,74.0,0.0,31.044205,17.855684
19.25,74.25,0.0,31.009882,15.504051
19.25,74.5,0.0,31.009882,15.504051
19.25,74.75,0.0,31.009882,15.504051
19.25,75.0,0.0,31.009882,15.504051
19.25,75.25,0.0,29.927961,15.668222
19.25,75.5,0.0,29.927961,15.668222
19.25,75.75,0.0,29.927961,15.668222
19.25,76.0,0.0,29.927961,15.668222
19.25,76.25,0.0,30.107544,16.289572
19.25,76.5,0.0,30.107544,16.289572
19.25,76.75,0.0,30.107544,16.289572
19.25,77.0,0.0,30.107544,16.289572
19.25,77.25,0.0,29.636091,15.743893
19.25,77.5,0.0,29.636091,15.743893
19.25,77.75,0.0,29.636091,15.743893
19.25,78.0,0.0,29.636091,15.743893
19.25,78.25,0.0,29.538013,15.694725
19.25,78.5,0.0,29.538013,15.694725
19.25,78.75,0.0,29.538013,15.694725
19.25,79.0,0.0,29.538013,15.694725
19.25,79.25,0.0,29.522516,15.853885
19.25,79.5,0.0,29.522516,15.853885
19.25,79.75,0.0,29.522516,15.853885
19.25,80.0,0.0,29.522516,15.853885
19.25,80.25,0.0,28.39955,16.514126
19.25,80.5,0.0,28.39955,16.514126
19.25,80.75,0.0,28.39955,16.514126
19.25,81.0,0.0,28.39955,16.514126
19.25,81.25,0.0,28.341093,15.482294
19.25,81.5,0.0,28.341093,15.482294
19.25,81.75,0.0,28.341093,15.482294
19.25,82.0,0.0,28.341093,15.482294
19.25,82.25,0.0,27.48966,14.572147
19.25,82.5,0.0,27.48966,14.572147
19.25,82.75,0.0,27.48966,14.572147
19.25,83.0,0.0,27.48966,14.572147
19.25,83.25,0.0,27.853811,14.936691
19.25,83.5,0.0,27.853811,14.936691
19.25,83.75,0.0,27.853811,14.936691
19.25,84.0,0.0,27.853811,14.936691
19.25,84.25,0.0,27.383453,14.396186
19.25,84.5,0.0,27.383453,14.396186
19.25,84.75,0.0,27.383453,14.396186
19.5,72.75,0.0,30.883623,18.947168
19.5,73.0,0.0,30.883623,18.947168
19.5,73.25,0.0,31.044205,17.855684
19.5,73.5,0.0,31.044205,17.855684
19.5,73.75,0.0,31.044205,17.855684
19.5,74.0,0.0,31.044205,17.855684
19.5,74.25,0.0,31.009882,15.504051
19.5,74.5,0.0,31.009882,15.504051
19.5,74.75,0.0,31.009882,15.504051
19.5,75.0,0.0,31.009882,15.504051
19.5,75.25,0.0,29.927961,15.668222
19.5,75.5,0.0,29.927961,15.668222
19.5,75.75,0.0,29.927961,15.668222
19.5,76.0,0.0,29.927961,15.668222
19.5,76.25,0.0,30.107544,16.289572
19.5,76.5,0.0,30.107544,16.289572
19.5,76.75,0.0,30.107544,16.289572
19.5,77.0,0.0,30.107544,16.289572
19.5,77.25,0.0,29.636091,15.743893
19.5,77.5,0.0,29.636091,15.743893
19.5,77.75,0.0,29.636091,15.743893
19.5,78.0,0.0,29.636091,15.743893
19.5,78.25,0.0,29.538013,15.694725
19.5,78.5,0.0,29.538013,15.694725
19.5,78.75,0.0,29.538013,15.694725
19.5,79.0,0.0,29.538013,15.694725
19.5,79.25,0.0,29.522516,15.853885
19.5,79.5,0.0,29.522516,15.853885
19.5,79.75,0.0,29.522516,15.853885
19.5,80.0,0.0,29.522516,15.853885
19.5,80.25,0.0,28.39955,16.514126
19.5,80.5,0.0,28.39955,16.514126
19.5,80.75,0.0,28.39955,16.514126
19.5,81.0,0.0,28.39955,16.514126
19.5,81.25,0.0,28.341093,15.482294
19.5,81.5,0.0,28.341093,15.482294
19.5,81.75,0.0,28.341093,15.482294
19.5,82.0,0.0,28.341093,15.482294
19.5,82.25,0.0,27.48966,14.572147
19.5,82.5,0.0,27.48966,14.572147
19.5,82.75,0.0,27.48966,14.572147
19.5,83.0,0.0,27.48966,14.572147
19.5,83.25,0.0,27.853811,14.936691
19.5,83.5,0.0,27.853811,14.936691
19.5,83.75,0.0,27.853811,14.936691
19.5,84.0,0.0,27.853811,14.936691
19.5,84.25,0.0,27.383453,14.396186
19.5,84.5,0.0,27.383453,14.396186
19.5,84.75,0.0,27.383453,14.396186
19.5,85.0,0.0,27.383453,14.396186
19.75,72.5,0.0,30.883623,18.947168
19.75,72.75,0.0,30.883623,18.947168
19.75,73.0,0.0,30.883623,18.947168
19.75,73.25,0.0,31.044205,17.855684
19.75,73.5,0.0,31.044205,17.855684
19.75,73.75,0.0,31.044205,17.855684
19.75,74.0,0.0,31.044205,17.855684
19.75,74.25,0.0,31.009882,15.504051
19.75,74.5,0.0,31.009882,15.504051
19.75,74.75,0.0,31.009882,15.504051
19.75,75.0,0.0,31.009882,15.504051
19.75,75.25,0.0,29.927961,15.668222
19.75,75.5,0.0,29.927961,15.668222
19.75,75.75,0.0,29.927961,15.668222
19.75,76.0,0.0,29.927961,15.668222
19.75,76.25,0.0,30.107544,16.289572
19.75,76.5,0.0,30.107544,16.289572
19.75,76.75,0.0,30.107544,16.289572
19.75,77.0,0.0,30.107544,16.289572
19.75,77.25,0.0,29.636091,15.743893
19.75,77.5,0.0,29.636091,15.743893
19.75,77.75,0.0,29.636091,15.743893
19.75,78.0,0.0,29.636091,15.743893
19.75,78.25,0.0,29.538013,15.694725
19.75,78.5,0.0,29.538013,15.694725
19.75,78.75,0.0,29.538013,15.694725
19.75,79.0,0.0,29.538013,15.694725
19.75,79.25,0.0,29.522516,15.853885
19.75,79.5,0.0,29.522516,15.853885
19.75,79.75,0.0,29.522516,15.853885
19.75,80.0,0.0,29.522516,15.853885
19.75,80.25,0.0,28.39955,16.514126
19.75,80.5,0.0,28.39955,16.514126
19.75,80.75,0.0,28.39955,16.514126
19.75,81.0,0.0,28.39955,16.514126
19.75,81.25,0.0,28.341093,15.482294
19.75,81.5,0.0,28.341093,15.482294
19.75,81.75,0.0,28.341093,15.482294
19.75,82.0,0.0,28.341093,15.482294
19.75,82.25,0.0,27.48966,14.572147
19.75,82.5,0.0,27.48966,14.572147
19.75,82.75,0.0,27.48966,14.572147
19.75,83.0,0.0,27.48966,14.572147
19.75,83.25,0.0,27.853811,14.936691
19.75,83.5,0.0,27.853811,14.936691
19.75,83.75,0.0,27.853811,14.936691
19.75,84.0,0.0,27.853811,14.936691
19.75,84.25,0.0,27.383453,14.396186
19.75,84.5,0.0,27.383453,14.396186
19.75,84.75,0.0,27.383453,14.396186
19.75,85.0,0.0,27.383453,14.396186
19.75,85.25,0.0,26.695704,15.433601
19.75,85.5,0.0,26.695704,15.433601
20.0,72.5,0.0,30.883623,18.947168
20.0,72.75,0.0,30.883623,18.947168
20.0,73.0,0.0,30.883623,18.947168
20.0,73.25,0.0,31.044205,17.855684
20.0,73.5,0.0,31.044205,17.855684
20.0,73.75,0.0,31.044205,17.855684
20.0,74.0,0.0,31.044205,17.855684
20.0,74.25,0.0,31.009882,15.504051
20.0,74.5,0.0,31.009882,15.504051
20.0,74.75,0.0,31.009882,15.504051
20.0,75.0,0.0,31.009882,15.504051
20.0,75.25,0.0,29.927961,15.668222
20.0,75.5,0.0,29.927961,15.668222
20.0,75.75,0.0,29.927961,15.668222
20.0,76.0,0.0,29.927961,15.668222
20.0,76.25,0.0,30.107544,16.289572
20.0,76.5,0.0,30.107544,16.289572
20.0,76.75,0.0,30.107544,16.289572
20.0,77.0,0.0,30.107544,16.289572
20.0,77.25,0.0,29.636091,15.743893
20.0,77.5,0.0,29.636091,15.743893
20.0,77.75,0.0,29.636091,15.743893
